FLEEPGPPAL:[('LLEDEQPGL', 0.631578947368421), ('ALEEQRGPL', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('FLVEQEGRL', 0.631578947368421), ('VLLEEPLPL', 0.631578947368421)]
ILEPGVVPTV:[('VLPSVVPLV', 0.631578947368421), ('ILGKVMVTA', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('MILEQYVVV', 0.631578947368421), ('GILPMVPEV', 0.631578947368421)]
GLPPGGVVTA:[('GLPPESGGV', 0.7368421052631579), ('FLGGVLVAL', 0.631578947368421), ('GLVPVVTGI', 0.631578947368421), ('GLEGVITAV', 0.631578947368421), ('HLYPPGSTVV', 0.6)]
ILEPGLVPTT:[('SILEGTWMT', 0.631578947368421), ('IFLQEVITTV', 0.6), ('IQLAEGLITG', 0.6), ('CLEAPLPAV', 0.5263157894736842), ('TLDELPTML', 0.5263157894736842)]
YLEPGGIVTV:[('RLFPDGIVTV', 0.7), ('SLEPEGSITV', 0.7), ('YSLPSGGYTV', 0.7), ('YLGIVLAAV', 0.631578947368421), ('FLGIYVFTV', 0.631578947368421)]
GLEPPEVPAT:[('GLLEELVTV', 0.631578947368421), ('GLPPESGGV', 0.631578947368421), ('GLNPSPSEV', 0.631578947368421), ('GLEIVPALL', 0.631578947368421), ('GILPMVPEV', 0.631578947368421)]
GLEPPVVPTT:[('GLVPVVTGI', 0.631578947368421), ('HLIENVVTT', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('ALPHVVPTL', 0.631578947368421), ('GLEIPEFIVV', 0.6)]
KLEPPVVATL:[('KELDEQVAL', 0.631578947368421), ('KLREPVDEV', 0.631578947368421), ('TLREPPFTL', 0.631578947368421), ('KLVEVANLA', 0.631578947368421), ('KLEKKVQTL', 0.631578947368421)]
ILEPPVVTVP:[('ILGESVTLP', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('MILEQYVVV', 0.631578947368421), ('SILETVTAV', 0.631578947368421)]
GLEPPVLTAV:[('GLEGVITAV', 0.7368421052631579), ('AGLEGVITAV', 0.7), ('PLPPHLTCAV', 0.7), ('MLVEPPVAKV', 0.7), ('CLEAPLPAV', 0.631578947368421)]
GLEGPVGVTT:[('GLPPESGGV', 0.631578947368421), ('YLEWAPVGV', 0.631578947368421), ('GLRCEVSGV', 0.631578947368421), ('GLVPVVTGI', 0.631578947368421), ('GLLEGLVEV', 0.631578947368421)]
DLEPGGLPAV:[('CLEAPLPAV', 0.7368421052631579), ('ALEGKILAV', 0.631578947368421), ('LIGSGLMAV', 0.631578947368421), ('AIADLGLAV', 0.631578947368421), ('ALEGKILAV', 0.631578947368421)]
ILEPGLVATV:[('EPLVEATIMV', 0.7), ('GLLEELVTV', 0.631578947368421), ('MLEIPLLTV', 0.631578947368421), ('ALAPGVRAV', 0.631578947368421), ('ILFEILAKT', 0.631578947368421)]
FLEPGVPPTA:[('FLGVPKPGL', 0.631578947368421), ('FLGVGAPHA', 0.631578947368421), ('FLHEVPAAS', 0.631578947368421), ('FLPRRTPTA', 0.631578947368421), ('VLSGVPTGA', 0.631578947368421)]
FLEPGVVATL:[('FLGGVLVAL', 0.7368421052631579), ('FLSEHPNVTL', 0.7), ('LLGVIDVTL', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421)]
LLEPPLVVTA:[('LLEELVTVA', 0.7368421052631579), ('GLLEELVTVA', 0.7), ('GLLEELVTV', 0.631578947368421), ('LLPHILVYV', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421)]
LLEPPVVAAL:[('LLEKVAATL', 0.7368421052631579), ('ALLEVVNDL', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('SLLEQAIAL', 0.631578947368421), ('LLAALPPVL', 0.631578947368421)]
GLEPPVVTTA:[('GLVPVVTGI', 0.631578947368421), ('HLIENVVTT', 0.631578947368421), ('GLEGVITAV', 0.631578947368421), ('GLFPRTTGA', 0.631578947368421), ('GLEIPEFIVV', 0.6)]
ILEPPVVPVV:[('VLPSVVPLV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('IAMPVPVIV', 0.631578947368421), ('IQAPPGVPV', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421)]
YLEPGPVPAL:[('YLEGYVANL', 0.7368421052631579), ('YLPGVIAAIL', 0.7), ('WLPGPVPHPL', 0.7), ('HLGVPVEAL', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421)]
GLPPVLVAAT:[('GLTPIHVAA', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421), ('SLPQVLAQA', 0.631578947368421), ('GLVPVVTGI', 0.631578947368421), ('GLAPLQATV', 0.631578947368421)]
YLEPPVVVTT:[('RLENPVDVV', 0.631578947368421), ('YLEWAPVGV', 0.631578947368421), ('HLIENVVTT', 0.631578947368421), ('YTLREPPFTL', 0.6), ('MLVEPPVAKV', 0.6)]
ILEPVGVAPL:[('MLGWEPVVPL', 0.7), ('IVLGGVAGL', 0.631578947368421), ('AILAGVYAL', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('ILAVIVPLL', 0.631578947368421)]
FLEPGVVVAL:[('FLGGVLVAL', 0.7368421052631579), ('HLGVPVEAL', 0.631578947368421), ('FILAAGVAL', 0.631578947368421), ('FLGNLVVCL', 0.631578947368421), ('FLSEVAYLM', 0.631578947368421)]
FLEPPLVPTV:[('FLPPQTLVT', 0.7368421052631579), ('FLEPYIYPLV', 0.7), ('GLLEELVTV', 0.631578947368421), ('MLEIPLLTV', 0.631578947368421), ('FLEKDLDTV', 0.631578947368421)]
ILEPPPPATV:[('CLEAPLPAV', 0.631578947368421), ('LLLPPPPSV', 0.631578947368421), ('VELEKPPPV', 0.631578947368421), ('IFLEALPEPV', 0.6), ('LLLLPPPPSV', 0.6)]
ILEPPVVPPD:[('MLGWEPVVP', 0.631578947368421), ('MLGWEPVVPL', 0.6), ('IFLEALPEPV', 0.6), ('MLVEPPVAKV', 0.6), ('WLPGPVPHPL', 0.6)]
FLEPPVVAPL:[('MLGWEPVVPL', 0.7), ('FLLPSAPAL', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('FLVGVPLLF', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421)]
FLEPPGLPVL:[('FLEPYIYPLV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('FLYLPRDVL', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421), ('FLAPLPHEV', 0.631578947368421)]
YLEPGDVTAT:[('YLPGVIAAI', 0.631578947368421), ('YLEWAPVGV', 0.631578947368421), ('YLEGYVANL', 0.631578947368421), ('GLEGVITAV', 0.631578947368421), ('AVLGDVTTA', 0.631578947368421)]
ILEPPGLAAL:[('ILPPGLLAYL', 0.8), ('KLENGLAAL', 0.7368421052631579), ('RILPPGLLA', 0.7368421052631579), ('ILLTIPLAL', 0.631578947368421), ('ALPGLTAAS', 0.631578947368421)]
ILEPPGVVAV:[('MLVEPPVAKV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('ILPVNLKAV', 0.631578947368421), ('APLPRPGAV', 0.631578947368421), ('IPGVPSLAV', 0.631578947368421)]
FLEPPPIPAR:[('FLPPDPIFAS', 0.7), ('FLQPPPEPGA', 0.7), ('SLQEDPPILR', 0.6), ('ALIPIPALRA', 0.6), ('FLWEIPRESL', 0.6)]
ILEPPGGATT:[('RILPPGLLA', 0.631578947368421), ('KILPGGYAV', 0.631578947368421), ('SILEGTWMT', 0.631578947368421), ('YKILPGGYAV', 0.6), ('ILPPGLLAYL', 0.6)]
FLEPPPGATT:[('FLQPPPEPGA', 0.7), ('FLPPQTLVT', 0.631578947368421), ('FLDEPTTGL', 0.631578947368421), ('FLEGRTETV', 0.631578947368421), ('FLPPDPIFAS', 0.6)]
SLEPPGVVAL:[('SLPPAQLLL', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421), ('SLQPEKPVV', 0.631578947368421), ('PSLPEPHGV', 0.631578947368421)]
FLEPGLPPPL:[('WLPGPVPHPL', 0.7), ('KQLEGLPPG', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('LPAPPPSQL', 0.631578947368421), ('FLEGHLDQL', 0.631578947368421)]
YLVDGLVTAL:[('YLAVSDLTL', 0.7368421052631579), ('YLAVSDLTLL', 0.7), ('LLGVIDVTL', 0.631578947368421), ('ALAVLSVTL', 0.631578947368421), ('YQVGVTIDL', 0.631578947368421)]
SLEPPVVPTA:[('LLGQEVVPA', 0.631578947368421), ('SMVVIPTYA', 0.631578947368421), ('SLILEVQTA', 0.631578947368421), ('SVPSPVPAI', 0.631578947368421), ('SLQPEKPVV', 0.631578947368421)]
ILEPGVAPPD:[('WLPGPVPHPL', 0.6), ('CLEAPLPAV', 0.5263157894736842), ('IVLGGVAGL', 0.5263157894736842), ('VIDPVPAPV', 0.5263157894736842), ('ILPVNLKAV', 0.5263157894736842)]
FLEPGLVPAV:[('CLEAPLPAV', 0.7368421052631579), ('ALEGKILAV', 0.631578947368421), ('FLLSVMAFV', 0.631578947368421), ('FLLGLDHVA', 0.631578947368421), ('FLLENTLPA', 0.631578947368421)]
FLEPPVVATL:[('FLSEHPNVTL', 0.7), ('FLPPQTLVT', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('FLEPSTHFL', 0.631578947368421)]
ILEPPPVVTV:[('RLENPVDVV', 0.631578947368421), ('VELEKPPPV', 0.631578947368421), ('MILEQYVVV', 0.631578947368421), ('SILETVTAV', 0.631578947368421), ('IFLQEVITTV', 0.6)]
SLEPGGVVAP:[('SLYGGNAVV', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421), ('SLQPEKPVV', 0.631578947368421), ('PSLPEPHGV', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421)]
FLEGGGVVAR:[('FLGGVLVAL', 0.7368421052631579), ('YLSEHGGGA', 0.631578947368421), ('FLFGYDTGVV', 0.6), ('FHLYEERGGV', 0.6), ('FLGGHSVANL', 0.6)]
SLEPPVVAAT:[('SLPQVLAQA', 0.631578947368421), ('SLVEAPRAT', 0.631578947368421), ('SLQPEKPVV', 0.631578947368421), ('ELVDPVVAA', 0.631578947368421), ('LLEKVAATL', 0.631578947368421)]
FLEPGVVPTL:[('ALPHVVPTL', 0.7368421052631579), ('FLESGVSPKL', 0.7), ('MLGWEPVVPL', 0.7), ('FLSEHPNVTL', 0.7), ('FLESGVSPKL', 0.7)]
FLEPGVPTVT:[('FLPPQTLVT', 0.7368421052631579), ('FLVDEGVSPV', 0.7), ('FLSPTDVQT', 0.631578947368421), ('FLGIYVFTV', 0.631578947368421), ('FLQEVITTV', 0.631578947368421)]
ILEPGVAPTL:[('ILGESVTLP', 0.631578947368421), ('IVLGGVAGL', 0.631578947368421), ('AILAGVYAL', 0.631578947368421), ('FILAAGVAL', 0.631578947368421), ('ILAAGVALA', 0.631578947368421)]
LLEPPLVATA:[('GLLEELVTV', 0.631578947368421), ('FLPPQTLVT', 0.631578947368421), ('SLILEVQTA', 0.631578947368421), ('LILEVQTAI', 0.631578947368421), ('LLEELVTVA', 0.631578947368421)]
FLEPGTTAAV:[('FLEGRTETV', 0.7368421052631579), ('LFLEGRTETV', 0.7), ('FLQEVITTV', 0.631578947368421), ('FLHEVPAAS', 0.631578947368421), ('FLPRRTPTA', 0.631578947368421)]
FLEPGVVTTL:[('FLDEPTTGL', 0.7368421052631579), ('FLSEHPNVTL', 0.7), ('LLGVIDVTL', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('FLLPGHTRL', 0.631578947368421)]
FLEPGGVVPL:[('FLGGVLVAL', 0.7368421052631579), ('FLESGVSPKL', 0.7), ('MLGWEPVVPL', 0.7), ('FLESGVSPKL', 0.7), ('VLPSVVPLV', 0.631578947368421)]
ILEPGVVVAL:[('IVLGGVAGL', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('AILAGVYAL', 0.631578947368421), ('FILAAGVAL', 0.631578947368421), ('ILAAGVALA', 0.631578947368421)]
FLEPPVVAAV:[('CLEAPLPAV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('YLVVAVAAV', 0.631578947368421), ('ELVDPVVAA', 0.631578947368421), ('FLHEVPAAS', 0.631578947368421)]
SLEPGILAAL:[('SLLGIAAGL', 0.7368421052631579), ('KLENGLAAL', 0.7368421052631579), ('SLGLAIKAL', 0.7368421052631579), ('ALEGKILAV', 0.631578947368421), ('YLGIVLAAV', 0.631578947368421)]
SLEPGGVAAL:[('YLPGVIAAIL', 0.7), ('IVLGGVAGL', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421), ('SLLEQAIAL', 0.631578947368421), ('SLEEAEASL', 0.631578947368421)]
SLPPPGVATV:[('SLGHPGPPGV', 0.7), ('ALAPGVRAV', 0.631578947368421), ('SLQPEKPVV', 0.631578947368421), ('SLWPRVAVF', 0.631578947368421), ('SSQPPPVTA', 0.631578947368421)]
LLEGPVVVAL:[('CLLEGPVQL', 0.7368421052631579), ('NLLEGRVAL', 0.7368421052631579), ('WNLLEGRVAL', 0.7), ('EELLEGQPVL', 0.7), ('SCLLEGPVQL', 0.7)]
ILEPPVPPTV:[('VIDPVPAPV', 0.631578947368421), ('LLLPPPPSV', 0.631578947368421), ('IQAPPGVPV', 0.631578947368421), ('ALKVLPPTV', 0.631578947368421), ('GILPMVPEV', 0.631578947368421)]
GLEPPVVPAV:[('CLEAPLPAV', 0.631578947368421), ('LLGQEVVPA', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('GTLSEFVVV', 0.631578947368421)]
ILEPPEVAAL:[('ILSDPEVLAA', 0.7), ('IVLERNPEL', 0.631578947368421), ('SLEEAEASL', 0.631578947368421), ('ILSDPEVLA', 0.631578947368421), ('ILHEPEDFA', 0.631578947368421)]
LLVPPVRAT:[('LLLVTPPRL', 0.6666666666666666), ('SLVEAPRAT', 0.6666666666666666), ('LLYPVAIRT', 0.6666666666666666), ('SLVEAPRATA', 0.631578947368421), ('LLFHPPRAHL', 0.631578947368421)]
SLEPGVVPAL:[('MLGWEPVVPL', 0.7), ('SLPPAQLLL', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('LLGQEVVPA', 0.631578947368421), ('SLSHLVPAL', 0.631578947368421)]
FLEPPDVPAV:[('FLPPDPIFAS', 0.7), ('MLVEPPVAKV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('MVTFEDVAV', 0.631578947368421), ('FLDEDLKVA', 0.631578947368421)]
YLEGPIAVTL:[('ALEGKILAV', 0.631578947368421), ('LLGVIDVTL', 0.631578947368421), ('YLAVSDLTL', 0.631578947368421), ('YLGIVLAAV', 0.631578947368421), ('YLGGIPIAI', 0.631578947368421)]
GLEPPVPAVT:[('MLVEPPVAKV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('GLVPVVTGI', 0.631578947368421), ('GLEIVPALL', 0.631578947368421), ('ALPVYPALV', 0.631578947368421)]
YLPPGIAPAA:[('YLPGVIAAI', 0.7368421052631579), ('YLPGVIAAIL', 0.7), ('YLGIVLAAV', 0.631578947368421), ('RLGPAPSAA', 0.631578947368421), ('TPPPGPASA', 0.631578947368421)]
YLPPPPVVTL:[('LLLPPPPSV', 0.631578947368421), ('ALPPPPPEL', 0.631578947368421), ('LLPPPPQML', 0.631578947368421), ('TLPSPPSPL', 0.631578947368421), ('LPSPPSPLA', 0.631578947368421)]
KLEPGVVPAT:[('LLGQEVVPA', 0.631578947368421), ('KLVEGEEVV', 0.631578947368421), ('KLREPVDEV', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('KLGKVPPAV', 0.631578947368421)]
GLEPGVVPTV:[('GLLEELVTV', 0.631578947368421), ('GLVSGVVLV', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('GLVPVVTGI', 0.631578947368421), ('GLLEGLVEV', 0.631578947368421)]
ILEPGVVPTL:[('ALPHVVPTL', 0.7368421052631579), ('MLGWEPVVPL', 0.7), ('ILGESVTLP', 0.631578947368421), ('LLGVIDVTL', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421)]
FLEPPVVATA:[('FLPPQTLVT', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('ELVDPVVAA', 0.631578947368421), ('FLHEVPAAS', 0.631578947368421), ('FLPRRTPTA', 0.631578947368421)]
LLEPPVVTTA:[('LLGQEVVPA', 0.631578947368421), ('SLILEVQTA', 0.631578947368421), ('LILEVQTAI', 0.631578947368421), ('LLEELVTVA', 0.631578947368421), ('HLIENVVTT', 0.631578947368421)]
ILEPPVVATT:[('HLIENVVTT', 0.631578947368421), ('IFLQEVITTV', 0.6), ('IFLEALPEPV', 0.6), ('MLVEPPVAKV', 0.6), ('CLEAPLPAV', 0.5263157894736842)]
GLEPPVVATT:[('GLVPVVTGI', 0.631578947368421), ('HLIENVVTT', 0.631578947368421), ('GLEIPEFIVV', 0.6), ('GLLEELVTVA', 0.6), ('MLVEPPVAKV', 0.6)]
SLEPDPVPTP:[('HLFPPPTPI', 0.631578947368421), ('SLEDQALPV', 0.631578947368421), ('SLQEDPPILR', 0.6), ('SLIEDKEMPV', 0.6), ('SLEDPETGEV', 0.6)]
ILEPGVVAAA:[('YLPGVIAAI', 0.631578947368421), ('ILAAGVALA', 0.631578947368421), ('YLVVAVAAI', 0.631578947368421), ('YLVVAVAAV', 0.631578947368421), ('ILGKVMVTA', 0.631578947368421)]
SLEPPGLVAL:[('SLSPPGSPLV', 0.7), ('ILPPGLLAYL', 0.7), ('SLPPAQLLL', 0.631578947368421), ('SLSHLVPAL', 0.631578947368421), ('SLIPLLVSA', 0.631578947368421)]
FLEPPGVAPL:[('FLESGVSPKL', 0.7), ('FLESGVSPKL', 0.7), ('FLLPSAPAL', 0.631578947368421), ('FLGVPKPGL', 0.631578947368421), ('FILAAGVAL', 0.631578947368421)]
YLEPGVVATV:[('YLPGVIAAI', 0.631578947368421), ('YLDELGFTV', 0.631578947368421), ('YLVVAVAAI', 0.631578947368421), ('YLEWAPVGV', 0.631578947368421), ('YLVVAVAAV', 0.631578947368421)]
SLEPGLLVAV:[('SLIPLLVSA', 0.7368421052631579), ('ALEGKILAV', 0.631578947368421), ('CLEAPLPAV', 0.631578947368421), ('SLEELLLDA', 0.631578947368421), ('MLEIPLLTV', 0.631578947368421)]
LLEPGVAPAT:[('LLEKVAATL', 0.7368421052631579), ('YLPGVIAAI', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('LLGQEVVPA', 0.631578947368421), ('LLGAPEVTV', 0.631578947368421)]
YLGPGPVATL:[('YLPGVIAAIL', 0.7), ('IVLGGVAGL', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421), ('YLSGGFHPV', 0.631578947368421)]
FLEPPVVAAT:[('FLRHPDVAAT', 0.7), ('FLPPQTLVT', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421), ('ELVDPVVAA', 0.631578947368421), ('FLHEVPAAS', 0.631578947368421)]
FLEPGVPPAL:[('FLGVPKPGL', 0.7368421052631579), ('FLESGVSPKL', 0.7), ('WLPGPVPHPL', 0.7), ('FLESGVSPKL', 0.7), ('HLGVPVEAL', 0.631578947368421)]
SLEPPGPAAV:[('SLSPPGSPLV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('APLPRPGAV', 0.631578947368421), ('SLVEVSGPV', 0.631578947368421), ('VELEKPPPV', 0.631578947368421)]
LLPPPVVPTV:[('ALLPPPPQM', 0.631578947368421), ('LLLPPPPSV', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('LLGAPEVTV', 0.631578947368421), ('LLPPPPQML', 0.631578947368421)]
FLEPGLVPAV:[('CLEAPLPAV', 0.7368421052631579), ('ALEGKILAV', 0.631578947368421), ('FLLSVMAFV', 0.631578947368421), ('FLLGLDHVA', 0.631578947368421), ('FLLENTLPA', 0.631578947368421)]
LLEPVVPPAL:[('LLGQEVVPA', 0.7368421052631579), ('MLGWEPVVPL', 0.7), ('ALLGQEVVPA', 0.7), ('ALLEVVNDL', 0.631578947368421), ('LLLVTPPRL', 0.631578947368421)]
FLEGGVVVPA:[('FLGGVLVAL', 0.7368421052631579), ('LLGQEVVPA', 0.631578947368421), ('FLGVGAPHA', 0.631578947368421), ('FLHEVPAAS', 0.631578947368421), ('FLTLLVVPA', 0.631578947368421)]
GLVPPVVPPV:[('GLVSGVVLV', 0.631578947368421), ('LLLPPPPSV', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('GLVPVVTGI', 0.631578947368421), ('GLVSGVVLV', 0.631578947368421)]
KLEPGGVVTA:[('KLVEGEEVV', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421), ('KLREPVDEV', 0.631578947368421), ('GLEGVITAV', 0.631578947368421), ('KILPGGYAV', 0.631578947368421)]
FLEPPVPAAP:[('FLHEVPAAS', 0.7368421052631579), ('FLRHPDVAAT', 0.6), ('FLEPYIYPLV', 0.6), ('IFLEALPEPV', 0.6), ('FLPPDPIFAS', 0.6)]
YLEPPGVVTV:[('YLDELGFTV', 0.631578947368421), ('YLEWAPVGV', 0.631578947368421), ('HLYPPGSTV', 0.631578947368421), ('HLYPPGSTVV', 0.6), ('YTLREPPFTL', 0.6)]
ILEPVLPVPL:[('MLGWEPVVPL', 0.7), ('ILGESVTLPL', 0.7), ('ILGESVTLP', 0.631578947368421), ('CLEAPLPAV', 0.631578947368421), ('TPLPRVPKL', 0.631578947368421)]
YLEPGGVTVT:[('YSLPSGGYTV', 0.7), ('YLDELGFTV', 0.631578947368421), ('YLEWAPVGV', 0.631578947368421), ('GLEGVITAV', 0.631578947368421), ('SLPSGGYTV', 0.631578947368421)]
GLVPPLVPAV:[('LVIDPVPAAV', 0.7), ('MLVEPPVAKV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('VIDPVPAPV', 0.631578947368421), ('IPGVPSLAV', 0.631578947368421)]
ILEPPVVATV:[('RLENPVDVV', 0.631578947368421), ('MILEQYVVV', 0.631578947368421), ('IPNNVKVAV', 0.631578947368421), ('IFLQEVITTV', 0.6), ('IFLEALPEPV', 0.6)]
SLEPGGVPTL:[('SLSVPGPTGL', 0.7), ('SSAPPGPTL', 0.631578947368421), ('TLREPPFTL', 0.631578947368421), ('PSLPEPHGV', 0.631578947368421), ('SLTPGGSRL', 0.631578947368421)]
FLEGGVVPTT:[('FLMNEVVHT', 0.631578947368421), ('FLGGVLVAL', 0.631578947368421), ('FLQEVITTV', 0.631578947368421), ('HLIENVVTT', 0.631578947368421), ('FLDEPTTGL', 0.631578947368421)]
ILPPPGVVTT:[('ILGKVMVTA', 0.631578947368421), ('IQAPPGVPV', 0.631578947368421), ('SLGHPGPPGV', 0.6), ('HLYPPGSTVV', 0.6), ('ILGESVTLP', 0.5263157894736842)]
FLEPPVAVVL:[('MLVEPPVAKV', 0.7), ('CLEAPLPAV', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('RLENPVDVV', 0.631578947368421), ('FLSEVAYLM', 0.631578947368421)]
ILEPPVVPTL:[('ALPHVVPTL', 0.7368421052631579), ('MLGWEPVVPL', 0.7), ('ILGESVTLP', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('ILAVIVPLL', 0.631578947368421)]
ILEPGVVPAT:[('LLGQEVVPA', 0.631578947368421), ('ILGKVMVTA', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('ALPHVVPTL', 0.631578947368421), ('IQLEVPREA', 0.631578947368421)]
LLVPPGVAPV:[('MLVEPPVAKV', 0.7), ('FVGPPAPRV', 0.631578947368421), ('LLLPAHPGA', 0.631578947368421), ('LLGAPEVTV', 0.631578947368421), ('ALAPGVRAV', 0.631578947368421)]
SLEPPVVAAL:[('SLPPAQLLL', 0.631578947368421), ('SLLEQAIAL', 0.631578947368421), ('SLEEAEASL', 0.631578947368421), ('SLVAFAIML', 0.631578947368421), ('SLGKVEAAL', 0.631578947368421)]
YLEPGVPPTV:[('YLDELGFTV', 0.631578947368421), ('YLEWAPVGV', 0.631578947368421), ('ALKVLPPTV', 0.631578947368421), ('GLEGVITAV', 0.631578947368421), ('KLGKVPPAV', 0.631578947368421)]
YLVPGGVATL:[('YLPGVIAAIL', 0.7), ('IVLGGVAGL', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421), ('YLPGSRQTL', 0.631578947368421)]
LLEPDGVPAT:[('LLAEPVPGI', 0.631578947368421), ('RLLEPSDMV', 0.631578947368421), ('LLYGKPDGA', 0.631578947368421), ('LLGQEVVPA', 0.631578947368421), ('HLLPDGTLL', 0.631578947368421)]
ILEPVVPVTA:[('LLGQEVVPA', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('SLILEVQTA', 0.631578947368421), ('LILEVQTAI', 0.631578947368421), ('RLENPVDVV', 0.631578947368421)]
YLEPGIVAAV:[('YLGIVLAAV', 0.8421052631578947), ('YLPGVIAAI', 0.7368421052631579), ('YLPGVIAAIL', 0.7), ('ALEGKILAV', 0.631578947368421), ('GLTPIHVAA', 0.631578947368421)]
YLEGVPVAAV:[('YLGIVLAAV', 0.7368421052631579), ('YLVVAVAAV', 0.7368421052631579), ('HLGVPVEAL', 0.631578947368421), ('YLPGVIAAI', 0.631578947368421), ('YLVVAVAAI', 0.631578947368421)]
KLVPPPAAAV:[('KLGKVPPAV', 0.7368421052631579), ('KLVLHPPPV', 0.7368421052631579), ('LVIDPVPAAV', 0.7), ('VIDPVPAAV', 0.631578947368421), ('YLVVAVAAV', 0.631578947368421)]
ILEPGVVPAT:[('LLGQEVVPA', 0.631578947368421), ('ILGKVMVTA', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('ALPHVVPTL', 0.631578947368421), ('IQLEVPREA', 0.631578947368421)]
GLEPPVVPPA:[('LLGQEVVPA', 0.631578947368421), ('MLGWEPVVP', 0.631578947368421), ('GLEIVPALL', 0.631578947368421), ('GLEIPEFIVV', 0.6), ('MLGWEPVVPL', 0.6)]
YLEPPLVTAP:[('FLPPQTLVT', 0.631578947368421), ('YLHELVIKT', 0.631578947368421), ('YLWESPSLA', 0.631578947368421), ('LLEELVTVA', 0.631578947368421), ('YIRERPPLV', 0.631578947368421)]
ILEEPVAPAL:[('AIQEFVPAL', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('SLEEAEASL', 0.631578947368421), ('VLLEEPLPL', 0.631578947368421), ('GLEIVPALL', 0.631578947368421)]
FLEPDVVAPL:[('MLGWEPVVPL', 0.7), ('FLYLPRDVL', 0.631578947368421), ('FLLPSAPAL', 0.631578947368421), ('VLPSVVPLV', 0.631578947368421), ('FLDEDLKVA', 0.631578947368421)]
FLEPPPVPAR:[('FLQPPPEPGA', 0.7), ('VELEKPPPV', 0.631578947368421), ('FLHEVPAAS', 0.631578947368421), ('FLEPYIYPLV', 0.6), ('IFLEALPEPV', 0.6)]
FLEPGVVTAL:[('FLGGVLVAL', 0.7368421052631579), ('FLSEHPNVTL', 0.7), ('LLGVIDVTL', 0.631578947368421), ('HLGVPVEAL', 0.631578947368421), ('FLMNEVVHT', 0.631578947368421)]
ILEPGLVATL:[('ILPPGLLAYL', 0.7), ('ILGESVTLP', 0.631578947368421), ('ILLTIPLAL', 0.631578947368421), ('ILFEILAKT', 0.631578947368421), ('KLENGLAAL', 0.631578947368421)]
