YLPPPGVAAV:[('YLPDFPAAA', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('YLPELVHAVV', 0.6)]
FLEPPGVLAV:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('FLPYFVPGV', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421)]
FLEGGEAPVV:[('KLEGGAQGV', 0.631578947368421), ('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421)]
FLPPGELLPV:[('FVLAGLLGV', 0.631578947368421), ('FLPYFVPGV', 0.631578947368421), ('VLPGLLCTV', 0.631578947368421), ('FLGPEDLWV', 0.631578947368421), ('FLGRELNPHI', 0.6)]
YLEPVELVAP:[('YLPELVHAV', 0.7368421052631579), ('YLPELVHAVV', 0.7), ('WYLPELVHAV', 0.7), ('YLEQVRQEL', 0.631578947368421), ('YLPMVENEV', 0.631578947368421)]
YLEPPEVVVV:[('WLSPPVVVI', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLVTKVVVV', 0.631578947368421), ('YLVTKVVVV', 0.631578947368421), ('YLAEVSVVF', 0.631578947368421)]
FLEGPEPVVA:[('FLEKPVVPL', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('FLGPEDLWV', 0.631578947368421), ('LLGPGPVITV', 0.6)]
ILLPPGLVPA:[('LLPPRLPPA', 0.7368421052631579), ('LLPGHTVLV', 0.631578947368421), ('LLWPAPGPI', 0.631578947368421), ('RLLPPTPAC', 0.631578947368421), ('QLLPGLEAL', 0.631578947368421)]
YLEPEGLVAA:[('YLPELVHAV', 0.7368421052631579), ('YLPELVHAVV', 0.7), ('WYLPELVHAV', 0.7), ('YVLEVDAAI', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421)]
ILEGPPGVAA:[('ILFGPSVAL', 0.631578947368421), ('YILFGPSVAL', 0.6), ('GIRLEGVALV', 0.6), ('ILILQGPPYV', 0.6), ('KLEGGAQGV', 0.5263157894736842)]
FLEGGGVVAV:[('KLEGGAQGV', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('GLMVGGVVIV', 0.6)]
FLVPGVVVAP:[('FLPYFVPGV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('LVNTGVVHV', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421)]
ILEPGLVAPV:[('SLPGGLVPTV', 0.7), ('RLEGVALVV', 0.631578947368421), ('QISGLLVAV', 0.631578947368421), ('HLAEPLDPV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
YLEGGPVVAP:[('FLEKPVVPL', 0.631578947368421), ('LLGPGPVITV', 0.6), ('YLWNELPTVA', 0.6), ('YILFGPSVAL', 0.6), ('YLLGLDAPVA', 0.6)]
ILVPEEPVLA:[('ILLPEDVLT', 0.631578947368421), ('ILVERPELL', 0.631578947368421), ('ILVLEPQPWL', 0.6), ('ILVGYPPKCL', 0.6), ('ILYEEVKLNL', 0.6)]
FLEPGLVPAE:[('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('SLSEGGLVPI', 0.6)]
ILEPGPVVAP:[('FLEKPVVPL', 0.631578947368421), ('ILFGPSVAL', 0.631578947368421), ('LLGPGPVITV', 0.6), ('KLQEPPASVV', 0.6), ('YILFGPSVAL', 0.6)]
YLEEGLLPAV:[('YLMEDGQLV', 0.631578947368421), ('YLWNELPTV', 0.631578947368421), ('YLNHEEGHV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YVLNELPSA', 0.631578947368421)]
YLEVGLPPLV:[('FLNEEVLPL', 0.631578947368421), ('LLKEVQLPV', 0.631578947368421), ('LVLELPPTL', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YLWNELPTV', 0.631578947368421)]
ILEGPGPPPP:[('IILGPNTGL', 0.5263157894736842), ('LLPPRLPPA', 0.5263157894736842), ('ILVGYPPKC', 0.5263157894736842), ('SLYGPPPTS', 0.5263157894736842), ('VLDGPPTPV', 0.5263157894736842)]
YLEGGELVVA:[('RLEGVALVV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLQEELKKV', 0.631578947368421), ('YLMEDGQLVC', 0.6)]
FLEEPPVAVA:[('FLEKPVVPL', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('RLPDPQIVAV', 0.6), ('KLQEPPASVV', 0.6)]
YLEPGVLVVA:[('RLEGVALVV', 0.7368421052631579), ('YLIPKGTLVV', 0.7), ('LLPGHTVLV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YVLGVVTHV', 0.631578947368421)]
FLEPGGVVAV:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421)]
FLEGGEPPVV:[('FLEKPVVPL', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('LLGPGPVITV', 0.6), ('KLQEPPASVV', 0.6)]
YLEGGVVVVA:[('YVLGVVTHV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('YLVTKVVVV', 0.631578947368421), ('YLVTKVVVV', 0.631578947368421), ('GLMVGGVVIV', 0.6)]
ILEPPLLVAV:[('ILIPCLDLV', 0.631578947368421), ('ALFLLVTAV', 0.631578947368421), ('QISGLLVAV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('ILVERPELL', 0.631578947368421)]
FLVGGEVPAA:[('ALVPVPAPAV', 0.6), ('FLVYGSNVEA', 0.6), ('FVPSPVPAI', 0.5263157894736842), ('FLEKPVVPL', 0.5263157894736842), ('FLYMGFMEA', 0.5263157894736842)]
YLPPPGLPPA:[('LLPPRLPPA', 0.7368421052631579), ('YKLFPEPSGL', 0.6), ('YLLGLDAPVA', 0.6), ('VIYPPPSFL', 0.5263157894736842), ('YLPPANTFV', 0.5263157894736842)]
ILEPGGLVAL:[('GIRLEGVALV', 0.7), ('ILYEHGLLC', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('ILQGLAFAL', 0.631578947368421), ('ILFGPSVAL', 0.631578947368421)]
ILEVGPLAAV:[('CLVDGTLAV', 0.631578947368421), ('ILQGLAFAL', 0.631578947368421), ('SIVFGPTLV', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('AILQGLAFA', 0.631578947368421)]
FLGPGGPVVV:[('LLGPGPVITV', 0.7), ('WLSPPVVVI', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('GLMVGGVVIV', 0.6), ('ILRIGGVVLV', 0.6)]
ILEPEGPAVA:[('ILFGPSVAL', 0.631578947368421), ('KLQEPPASV', 0.631578947368421), ('KLQEPPASVV', 0.6), ('YILFGPSVAL', 0.6), ('VLGPCGAPAV', 0.6)]
YLEEVGPPPA:[('YLTAEILEPA', 0.6), ('FVPSPVPAI', 0.5263157894736842), ('YVLEVDAAI', 0.5263157894736842), ('MLAAEPPTA', 0.5263157894736842), ('FLNEEVLPL', 0.5263157894736842)]
YLEPPGPVVA:[('YLIPKGTLVV', 0.6), ('LLGPGPVITV', 0.6), ('YLWNELPTVA', 0.6), ('KLQEPPASVV', 0.6), ('YILFGPSVAL', 0.6)]
YLGPELLVAV:[('YLPELVHAV', 0.8421052631578947), ('YLPELVHAVV', 0.8), ('WYLPELVHAV', 0.8), ('ALFLLVTAV', 0.631578947368421), ('QISGLLVAV', 0.631578947368421)]
ILVPEVPVAV:[('ALVPVPAPAV', 0.7), ('GLDHEVVAV', 0.631578947368421), ('ILSIPVNAV', 0.631578947368421), ('VGLDHEVVAV', 0.6), ('IDLHDVTVPV', 0.6)]
YLEPPPLAPA:[('LLPPRLPPA', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('YLLLSAPIYA', 0.6), ('ALVPVPAPAV', 0.6), ('YLLGLDAPVA', 0.6)]
FLGPGEPVAP:[('FLEKPVVPL', 0.631578947368421), ('FLGPEDLWV', 0.631578947368421), ('LLGPGPVITV', 0.6), ('VLGPCGAPAV', 0.6), ('FLQGPGAVHI', 0.6)]
YLEPGVAVVV:[('RLEGVALVV', 0.7368421052631579), ('YLPELVHAVV', 0.7), ('ALMEHPAVVV', 0.7), ('YLVAVVGNL', 0.631578947368421), ('YVLGVVTHV', 0.631578947368421)]
YLEEGLVVAV:[('YLPELVHAV', 0.7368421052631579), ('YLPELVHAVV', 0.7), ('WYLPELVHAV', 0.7), ('LLEEGSLVQV', 0.7), ('RLEGVALVV', 0.631578947368421)]
ILEPPGVVAA:[('KLQEPPASVV', 0.6), ('GIRLEGVALV', 0.6), ('FLEKPVVPL', 0.5263157894736842), ('YVLEVDAAI', 0.5263157894736842), ('RLEGVALVV', 0.5263157894736842)]
YLEPPLGAVV:[('YLPELVHAVV', 0.7), ('KLQEPPASVV', 0.7), ('YLPPANTFV', 0.631578947368421), ('KLQEPPASV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
FLGPEEAVPP:[('FLNEEVLPL', 0.631578947368421), ('FLDAYPEAV', 0.631578947368421), ('FLGPEDLWV', 0.631578947368421), ('FFLDAYPEAV', 0.6), ('FLATPALPPL', 0.6)]
ILEEPVVPAV:[('FLEKPVVPL', 0.631578947368421), ('RIDEVVPRA', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('KLQEPPASV', 0.631578947368421)]
FLGGGVVVAP:[('LMVGGVVIV', 0.631578947368421), ('GLMVGGVVIV', 0.6), ('ILRIGGVVLV', 0.6), ('ALGTGGVPEL', 0.6), ('FLLCGVIYVV', 0.6)]
FLEGGGLVPP:[('SLSEGGLVPI', 0.7), ('KLEGGAQGV', 0.631578947368421), ('FYLMEDGQLV', 0.6), ('SLPGGLVPTV', 0.6), ('FLIENFKGLV', 0.6)]
YLPPGLGAEV:[('YLPPANTFV', 0.631578947368421), ('YINSGLGAV', 0.631578947368421), ('YLAGQAEVV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLIPKGTLV', 0.631578947368421)]
FLVEGGVVPA:[('FLVSEGYVV', 0.7368421052631579), ('FLEKPVVPL', 0.631578947368421), ('FLEDVVPDT', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421)]
YLEPPGLVPA:[('YLMEDGQLV', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLIPKGTLV', 0.631578947368421), ('YKLFPEPSGL', 0.6)]
FLEGPGVVAA:[('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421)]
ILGPGGLVVV:[('SLPGGLVPTV', 0.7), ('VIGPQLVHV', 0.631578947368421), ('IILGPNTGL', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('GLMVGGVVIV', 0.6)]
YLEEGGLVPP:[('SLSEGGLVPI', 0.7), ('YLMEDGQLV', 0.631578947368421), ('YLNHEEGHV', 0.631578947368421), ('YLQEELKKV', 0.631578947368421), ('LLLEEGSLV', 0.631578947368421)]
GLEPGPVVPV:[('FLEKPVVPL', 0.631578947368421), ('GLLGVVLFV', 0.631578947368421), ('GLYPVPVPL', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('WLSPPVVVI', 0.631578947368421)]
YLEPVVAVAA:[('YVLEVDAAI', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('WYLPELVHAV', 0.6)]
ILEGGGVVAV:[('ILRIGGVVLV', 0.7), ('GIRLEGVALV', 0.7), ('KLEGGAQGV', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421)]
FLEPGEVAPV:[('RLEGVALVV', 0.631578947368421), ('FLNEEVLPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421)]
YLEEPLVPAA:[('YVLEVDAAI', 0.631578947368421), ('YLPDFPAAA', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLQEELKKV', 0.631578947368421), ('YLPELVHAVV', 0.6)]
FLEPGGLPAV:[('SLPGGLVPTV', 0.7), ('KLEGGAQGV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('KLQEPPASV', 0.631578947368421)]
ILEPPPEPVV:[('KLQEPPASVV', 0.6), ('SLEAMPMPEV', 0.6), ('VLEPAFEIV', 0.5263157894736842), ('FLEKPVVPL', 0.5263157894736842), ('ILYEYLAEV', 0.5263157894736842)]
YLEPVPVVVA:[('WLSPPVVVI', 0.631578947368421), ('YLVTKVVVV', 0.631578947368421), ('YLVTKVVVV', 0.631578947368421), ('YLAEVSVVF', 0.631578947368421), ('YLPELVHAVV', 0.6)]
YLEPPVVVVV:[('WLSPPVVVI', 0.631578947368421), ('YLVTKVVVV', 0.631578947368421), ('YLVTKVVVV', 0.631578947368421), ('KLQEPPASVV', 0.6), ('ALMEHPAVVV', 0.6)]
FLEEPEPPVA:[('FVPSPVPAI', 0.5263157894736842), ('FLEKPVVPL', 0.5263157894736842), ('FLDTPQQVA', 0.5263157894736842), ('VLAEGENEV', 0.5263157894736842), ('LLQEPIVSA', 0.5263157894736842)]
YLPPVPAPVA:[('ALVPVPAPAV', 0.7), ('YLPDFPAAA', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('YLPELVHAVV', 0.6)]
LLEEGPAAPP:[('FLLESEYAA', 0.631578947368421), ('LLQEPIVSA', 0.5263157894736842), ('MLAAEPPTA', 0.5263157894736842), ('SLIEAAPEF', 0.5263157894736842), ('LVLELPPTL', 0.5263157894736842)]
ILEPGGPIVA:[('LLQEPIVSA', 0.631578947368421), ('ILFGPSVAL', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('RLPDPQIVAV', 0.6), ('LLGPGPVITV', 0.6)]
YLEPGLLLPP:[('YLELLGHVL', 0.631578947368421), ('YLELFVLRL', 0.631578947368421), ('YKLFPEPSGL', 0.6), ('GLPWKGSLLL', 0.6), ('YLEGKELHNL', 0.6)]
ILEPGPLVVP:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('VIGPQLVHV', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('YLIPKGTLVV', 0.6)]
YLEPGLVVVA:[('YLIPKGTLVV', 0.7), ('YLPELVHAVV', 0.7), ('RLEGVALVV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YVLGVVTHV', 0.631578947368421)]
ILEGGGVVAV:[('ILRIGGVVLV', 0.7), ('GIRLEGVALV', 0.7), ('KLEGGAQGV', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421)]
FLEPGEVVVV:[('FLEKPVVPL', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('TLNDGVVVRV', 0.6), ('ALMEHPAVVV', 0.6)]
FLEGGGLAVA:[('KLEGGAQGV', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('FYLMEDGQLV', 0.6), ('YLLGLDAPVA', 0.6), ('FLIENFKGLV', 0.6)]
YLEPPVLVAI:[('YVLEVDAAI', 0.631578947368421), ('YLESLISAI', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('WLSPPVVVI', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
FLEPELGAAV:[('KLFLQEPGA', 0.631578947368421), ('FLDAYPEAV', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('FLELRSTGV', 0.631578947368421)]
LLEPPGVVAA:[('LLQEPIVSA', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421)]
YLEEGGVPAA:[('YVLEVDAAI', 0.631578947368421), ('YLNHEEGHV', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('YLTAEILEPA', 0.6), ('RLQEGVPDM', 0.5263157894736842)]
ILEGPPPPAP:[('LLPPRLPPA', 0.631578947368421), ('MLAAEPPTA', 0.5263157894736842), ('ILFGPSVAL', 0.5263157894736842), ('ILVGYPPKC', 0.5263157894736842), ('KLQEPPASV', 0.5263157894736842)]
YLEPGVLPAP:[('YLLPGAPIL', 0.631578947368421), ('YLELLGHVL', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421), ('YKLFPEPSGL', 0.6), ('SYLLPGAPIL', 0.6)]
YLEGGLPAAP:[('YLLPGAPIL', 0.631578947368421), ('YVLNELPSA', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('SYLLPGAPIL', 0.6)]
YLPPGVVVAP:[('YVLGVVTHV', 0.631578947368421), ('WLSPPVVVI', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('SYLLPGAPIL', 0.6)]
YLEPGGLAVP:[('SLSEGGLVPI', 0.7), ('SLPGGLVPTV', 0.7), ('KLEGGAQGV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
YLEPPGPAVP:[('YLPPANTFV', 0.631578947368421), ('KLQEPPASV', 0.631578947368421), ('YPLGPAVITL', 0.6), ('KLQEPPASVV', 0.6), ('ALVPVPAPAV', 0.6)]
ILEGGGLVVP:[('SLSEGGLVPI', 0.7), ('KLEGGAQGV', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('ILLGGQLGL', 0.631578947368421), ('ILRIGGVVLV', 0.6)]
YLEEVIVPAP:[('YLEEIVTQM', 0.631578947368421), ('YLTAEILEPA', 0.6), ('ALVPVPAPAV', 0.6), ('VLEIEEVIQV', 0.6), ('YASEEYVLV', 0.5263157894736842)]
YLEEGGVVPA:[('YLNHEEGHV', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('YLTAEILEPA', 0.6), ('LLEEGSLVQV', 0.6), ('RLQEGVPDM', 0.5263157894736842)]
FLEVELVVAV:[('RLEGVALVV', 0.631578947368421), ('FLLVTAVTL', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('LLAVLVVTV', 0.631578947368421)]
FLEPGVGAVA:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421)]
LLEEPLLAVV:[('LLEEGSLVQV', 0.7), ('LLFPLLWAL', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('SLLESLVLV', 0.631578947368421), ('LLVEALVTV', 0.631578947368421)]
FLIGGGVVIA:[('LLIGDGAGV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('FLIMLGIGI', 0.631578947368421), ('GLMVGGVVIV', 0.6), ('GLLIGDGAGV', 0.6)]
ILEPEGVVAA:[('VLFPEGFVIA', 0.6), ('GIRLEGVALV', 0.6), ('LLEEGSLVQV', 0.6), ('VLEPAFEIV', 0.5263157894736842), ('FLEKPVVPL', 0.5263157894736842)]
LLEPGGLVPA:[('SLSEGGLVPI', 0.7), ('SLPGGLVPTV', 0.7), ('LLQEPIVSA', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421)]
ILEPGGLPPP:[('ILEDEQPGL', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('SLPGGLVPTV', 0.6), ('ILYEHGLLC', 0.5263157894736842), ('ILLGVFTGL', 0.5263157894736842)]
LLVPGLLAAP:[('NLLPGLRKL', 0.631578947368421), ('LLFPLLWAL', 0.631578947368421), ('LLVLGLIKL', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('QLLPGLEAL', 0.631578947368421)]
ILEPPLVAAV:[('QISGLLVAV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('ILNELVTWA', 0.631578947368421), ('ILSIPVNAV', 0.631578947368421)]
FLEEPLVVAP:[('FLNEEVLPL', 0.631578947368421), ('FLEDVVPDT', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('SLLESLVLVA', 0.6), ('FSLLESLVLV', 0.6)]
FLAGGVPVEV:[('FVLAGLLGV', 0.631578947368421), ('VLAGLLGVV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('ALHSAGVVV', 0.631578947368421), ('GLMVGGVVIV', 0.6)]
LLEPGVLVVP:[('RLEGVALVV', 0.7368421052631579), ('LLPGHTVLV', 0.7368421052631579), ('LLEEGSLVQV', 0.7), ('VLLPVLSFV', 0.631578947368421), ('FLEKPVVPL', 0.631578947368421)]
YLEPGGLVPP:[('SLSEGGLVPI', 0.7), ('SLPGGLVPTV', 0.7), ('YLMEDGQLV', 0.631578947368421), ('YLIPKGTLV', 0.631578947368421), ('YKLFPEPSGL', 0.6)]
ILEGELLPAA:[('ILYEHGLLC', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421), ('ILVERPELL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('AILQGLAFA', 0.631578947368421)]
YLEPPGPVAP:[('YLLPGAPIL', 0.631578947368421), ('SYLLPGAPIL', 0.6), ('YLWNELPTVA', 0.6), ('YILFGPSVAL', 0.6), ('YLLGLDAPVA', 0.6)]
FLEPGEVAAV:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('FLLESEYAA', 0.631578947368421)]
YLEEVGPPVL:[('MLEHVGVSL', 0.631578947368421), ('FLNEEVLPL', 0.631578947368421), ('YLELLGHVL', 0.631578947368421), ('YLLEKDVVL', 0.631578947368421), ('YPLGPAVITL', 0.6)]
YLEGPELPAA:[('YLPDFPAAA', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YVLNELPSA', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('YLPELVHAVV', 0.6)]
LLEEPLPPAP:[('LLPPRLPPA', 0.7368421052631579), ('LVLELPPTL', 0.631578947368421), ('ALSTLPPTA', 0.5263157894736842), ('KLLELLPGT', 0.5263157894736842), ('LLQEPIVSA', 0.5263157894736842)]
YLEGPLPVPA:[('YLWNELPTVA', 0.7), ('YLLGLDAPVA', 0.7), ('YLMEDGQLV', 0.631578947368421), ('YLWNELPTV', 0.631578947368421), ('HLAEPLDPV', 0.631578947368421)]
ILPGGGGVVI:[('LMVGGVVIV', 0.631578947368421), ('GLMVGGVVIV', 0.6), ('ILRIGGVVLV', 0.6), ('SLPGGLVPTV', 0.6), ('ALNDILGGGV', 0.6)]
FLEGPGLAAP:[('KLFLQEPGA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('VLGPCGAPAV', 0.6), ('FLQGPGAVHI', 0.6)]
ILEEVGPVPV:[('ALVCGVPVM', 0.631578947368421), ('ILVGYPPKC', 0.631578947368421), ('KILEYVVGV', 0.631578947368421), ('IDLHDVTVPV', 0.6), ('ALVPVPAPAV', 0.6)]
ILEPGVVAVV:[('RLEGVALVV', 0.7368421052631579), ('LLPVVAIRV', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('ILSIPVNAV', 0.631578947368421), ('YLPELVHAVV', 0.6)]
FLEGGGLVAP:[('SLSEGGLVPI', 0.7), ('KLEGGAQGV', 0.631578947368421), ('FYLMEDGQLV', 0.6), ('FMLYELQVLA', 0.6), ('SLPGGLVPTV', 0.6)]
YLEGELVPAA:[('YVLEVDAAI', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YVLNELPSA', 0.631578947368421), ('YLQEELKKV', 0.631578947368421)]
YLEGEGGVAA:[('KLEGGAQGV', 0.631578947368421), ('YVLEVDAAI', 0.631578947368421), ('RLEGVALVV', 0.5263157894736842), ('VLAEGENEV', 0.5263157894736842), ('YLGGEDNGI', 0.5263157894736842)]
YLEPVGLVAP:[('YLMEDGQLV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLIPKGTLV', 0.631578947368421), ('YKLFPEPSGL', 0.6)]
FLEPEEEAEV:[('FLDAYPEAV', 0.631578947368421), ('FFLDAYPEAV', 0.6), ('FLSEPSDAVI', 0.6), ('FLTHEVEENV', 0.6), ('TLPEAELNL', 0.5263157894736842)]
ILEPGEVVAP:[('FLEKPVVPL', 0.631578947368421), ('GIRLEGVALV', 0.6), ('VLEPAFEIV', 0.5263157894736842), ('ILYEYLAEV', 0.5263157894736842), ('GIYLSGIEV', 0.5263157894736842)]
YLEPGGVAVA:[('YVLEVDAAI', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('YLPELVHAVV', 0.6)]
YLEPGLPAVA:[('YLWNELPTVA', 0.7), ('YLLGLDAPVA', 0.7), ('YLPPANTFV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YLPDFPAAA', 0.631578947368421)]
YLEPPGVVAP:[('FLEKPVVPL', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('SYLLPGAPIL', 0.6), ('YLWNELPTVA', 0.6)]
ILEPGGVVVP:[('ILRIGGVVLV', 0.7), ('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('GLMVGGVVIV', 0.6)]
ILEPGVAVAV:[('RLEGVALVV', 0.7368421052631579), ('GIRLEGVALV', 0.7), ('ILSIPVNAV', 0.631578947368421), ('YLPELVHAVV', 0.6), ('GHVADVIAQV', 0.6)]
FLGPGELVVA:[('FLGPEDLWV', 0.7368421052631579), ('YLPELVHAV', 0.631578947368421), ('FLGLFPSGL', 0.631578947368421), ('YLPELVHAVV', 0.6), ('WYLPELVHAV', 0.6)]
FLEPPGLVAA:[('FLEKPVVPL', 0.631578947368421), ('FLPYFVPGV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FVPPGALYA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421)]
YLEPPLVVAV:[('YLPELVHAV', 0.7368421052631579), ('YLPELVHAVV', 0.7), ('WYLPELVHAV', 0.7), ('LLPVVAIRV', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421)]
FLEEGVVPAL:[('FLEKPVVPL', 0.7368421052631579), ('FLNEEVLPL', 0.7368421052631579), ('RLEGVALVV', 0.631578947368421), ('FLEGQRATL', 0.631578947368421), ('FLEDVVPDT', 0.631578947368421)]
