YLEGPGLVPA:[('SLSEGGLVPI', 0.7), ('YLMEDGQLV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLMGCIPLV', 0.631578947368421), ('YKLFPEPSGL', 0.6)]
ILEPGLVAAI:[('YVLEVDAAI', 0.631578947368421), ('ILQGLAFAL', 0.631578947368421), ('ILPQGLTWI', 0.631578947368421), ('QLNEVAALI', 0.631578947368421), ('ILFTELAAA', 0.631578947368421)]
FLEPGLPIAP:[('KLFLQEPGA', 0.631578947368421), ('FTLGTLPIL', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('FLATPALPPL', 0.6), ('SLSEGGLVPI', 0.6)]
ILVPPLVAAP:[('ILVSTLVTA', 0.631578947368421), ('ILVLEPQPWL', 0.6), ('ALVPVPAPAV', 0.6), ('ILVGYPPKCL', 0.6), ('FVPSPVPAI', 0.5263157894736842)]
YLEPGIVGPI:[('YLLPGAPIL', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('SYLLPGAPIL', 0.6), ('YLSKEGIQDI', 0.6), ('YLLPGAPILS', 0.6)]
ILEPPLLVAP:[('ILIPCLDLV', 0.631578947368421), ('ILVERPELL', 0.631578947368421), ('ILNELVTWA', 0.631578947368421), ('ILVLEPQPWL', 0.6), ('SLLESLVLVA', 0.6)]
ILEPGIVVPP:[('FLEKPVVPL', 0.631578947368421), ('GIRLEGVALV', 0.6), ('RLQEGVPDM', 0.5263157894736842), ('VLEPAFEIV', 0.5263157894736842), ('RLEGVALVV', 0.5263157894736842)]
FLPPPLVVAV:[('FLLVTAVTL', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('WLSPPVVVI', 0.631578947368421), ('ALFLLVTAV', 0.631578947368421), ('LLDVTVAQV', 0.631578947368421)]
ILEPPIAVAP:[('KLQEPPASV', 0.631578947368421), ('KLQEPPASVV', 0.6), ('VLEPAFEIV', 0.5263157894736842), ('ILYEYLAEV', 0.5263157894736842), ('HLYCIAVAV', 0.5263157894736842)]
ILGGGIPPAA:[('YLGGEDNGI', 0.5263157894736842), ('ILQGLAFAL', 0.5263157894736842), ('ILFGPSVAL', 0.5263157894736842), ('YLPDFPAAA', 0.5263157894736842), ('ILLGGQLGL', 0.5263157894736842)]
LLEPPGLAAP:[('LVLELPPTL', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('LLWPAPGPI', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421)]
ILEIGLIAAP:[('ILQGLAFAL', 0.631578947368421), ('ILMAAEIGL', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('ILWIGLPNV', 0.631578947368421), ('AILQGLAFA', 0.631578947368421)]
YLVPPVEAVA:[('YLPPEAFAF', 0.7368421052631579), ('YLPDFPAAA', 0.631578947368421), ('YLNVQEAVL', 0.631578947368421), ('YLPMVENEV', 0.631578947368421), ('ALPPEAHVL', 0.631578947368421)]
FLEPELLVAV:[('YLPELVHAV', 0.7368421052631579), ('FLLTYLVAV', 0.7368421052631579), ('YLPELVHAVV', 0.7), ('WYLPELVHAV', 0.7), ('FLLVTAVTL', 0.631578947368421)]
YLEPEGLIAP:[('YLESLISAI', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('RLAPELITA', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421)]
ILEPPGLVAV:[('RLEGVALVV', 0.631578947368421), ('QISGLLVAV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('ILNELVTWA', 0.631578947368421)]
LLEPPGVVPA:[('FLEKPVVPL', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421)]
YLEPGPVAAV:[('YVLEVDAAI', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('YLPDFPAAA', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLIPKGTLVV', 0.6)]
YLEGGPVAAP:[('YVLEVDAAI', 0.631578947368421), ('YLWNELPTVA', 0.6), ('YILFGPSVAL', 0.6), ('YLLGLDAPVA', 0.6), ('KLEGGAQGV', 0.5263157894736842)]
ILEPGAIPPA:[('VLGPCGAPAV', 0.6), ('FILAITAFM', 0.5263157894736842), ('VLEPAFEIV', 0.5263157894736842), ('EMAGIPPTL', 0.5263157894736842), ('ILQGLAFAL', 0.5263157894736842)]
LLEGPLVPPA:[('LLPPRLPPA', 0.7368421052631579), ('LLQEPIVSA', 0.631578947368421), ('LVLELPPTL', 0.631578947368421), ('QLLGIVPEA', 0.631578947368421), ('TLLGIPLAL', 0.631578947368421)]
YLEEAIIVAA:[('YLEEIVTQM', 0.631578947368421), ('VLADKIVAEA', 0.6), ('VLEPAFEIV', 0.5263157894736842), ('YVLEVDAAI', 0.5263157894736842), ('SLEEKIAVL', 0.5263157894736842)]
ILPPGGVAPP:[('SLPGGLVPTV', 0.6), ('FLPYFVPGV', 0.5263157894736842), ('ILFGPSVAL', 0.5263157894736842), ('GLYPVPVPL', 0.5263157894736842), ('LLPPRLPPA', 0.5263157894736842)]
YLEPGGLAAV:[('KLEGGAQGV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLIPKGTLV', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421)]
FLEPGGVPPA:[('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('SLPGGLVPTV', 0.6)]
ILEEIGPVPP:[('ILWIGLPNV', 0.631578947368421), ('ILEIEHDPSV', 0.6), ('SILWIGLPNV', 0.6), ('ILWIGLPNVV', 0.6), ('ILILQGPPYV', 0.6)]
YLGGGELVVV:[('YLPELVHAVV', 0.7), ('YVLGVVTHV', 0.631578947368421), ('LMVGGVVIV', 0.631578947368421), ('YLAGQAEVV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
YLEPPPGAAP:[('YLPDFPAAA', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('SYLLPGAPIL', 0.6), ('YLLPGAPILS', 0.6)]
FLEEPAVVAP:[('FLEKPVVPL', 0.7368421052631579), ('FLEDVVPDT', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('KLQEPPASVV', 0.6)]
LLEPGLLAAA:[('NLLPGLRKL', 0.631578947368421), ('LLLRAAATV', 0.631578947368421), ('LLFPLLWAL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('GLLDVTAAA', 0.631578947368421)]
ILEPGGLVPL:[('SLSEGGLVPI', 0.7), ('SLPGGLVPTV', 0.7), ('ILYEHGLLC', 0.631578947368421), ('FLEKPVVPL', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421)]
FLPPGGVVPL:[('FLEKPVVPL', 0.7368421052631579), ('FLPYFVPGV', 0.631578947368421), ('GLYPVPVPL', 0.631578947368421), ('ILRIGGVVLV', 0.6), ('ALGTGGVPEL', 0.6)]
YLEPVGAVAP:[('FLEKPVVPL', 0.631578947368421), ('YVLEVDAAI', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLPELVHAVV', 0.6)]
ILEPIIVVAV:[('LLQEPIVSA', 0.631578947368421), ('ILSINVATV', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('ELIEIIGAV', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421)]
FLEPGLPPAV:[('LLPPRLPPA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('KLQEPPASV', 0.631578947368421), ('HLAEPLDPV', 0.631578947368421)]
LLEPPGAVVV:[('KLQEPPASVV', 0.7), ('ALMEHPAVVV', 0.7), ('RLEGVALVV', 0.631578947368421), ('GLLGVVLFV', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421)]
LLEEGGVAAV:[('LLEEGSLVQV', 0.7), ('RLEGVALVV', 0.631578947368421), ('QLLEYEVSA', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('LLLEEGSLV', 0.631578947368421)]
LLEPPLVAAA:[('LLQEPIVSA', 0.631578947368421), ('LLLRAAATV', 0.631578947368421), ('LVLELPPTL', 0.631578947368421), ('YLPDFPAAA', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421)]
FLEPGPGLAV:[('FLQGPGAVHI', 0.7), ('KLEGGAQGV', 0.631578947368421), ('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('KLQEPPASV', 0.631578947368421)]
YLEPPVIVAP:[('FLEKPVVPL', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('RLPDPQIVAV', 0.6), ('LLGPGPVITV', 0.6), ('YLWNELPTVA', 0.6)]
YLEPGGIAAA:[('YLPDFPAAA', 0.631578947368421), ('KLEGGAQGV', 0.5263157894736842), ('YVLEVDAAI', 0.5263157894736842), ('YLGGEDNGI', 0.5263157894736842), ('LLQEPIVSA', 0.5263157894736842)]
FLEEPLLVAP:[('FLNEEVLPL', 0.631578947368421), ('FLLTYLVAV', 0.631578947368421), ('SLLESLVLVA', 0.6), ('FLKEDEQLQL', 0.6), ('FMLYELQVLA', 0.6)]
ILEPPELVVP:[('FLEKPVVPL', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('ILVERPELL', 0.631578947368421), ('YLPELVHAVV', 0.6), ('WYLPELVHAV', 0.6)]
LLEPGGLLAP:[('NLLPGLRKL', 0.631578947368421), ('LLFPLLWAL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('ILLGGQLGL', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421)]
FLEPGELLAP:[('ILFLEGFLL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('ILVERPELL', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('YLEGKELHNL', 0.6)]
YLEPGGIPAP:[('YLLPGAPIL', 0.631578947368421), ('SYLLPGAPIL', 0.6), ('YLLPGAPILS', 0.6), ('KLEGGAQGV', 0.5263157894736842), ('YLIPFVPNT', 0.5263157894736842)]
ILPPGILAAP:[('ILQGLAFAL', 0.631578947368421), ('AILQGLAFA', 0.631578947368421), ('FLPWIIKAA', 0.5263157894736842), ('KLFPEPSGL', 0.5263157894736842), ('ILPQGLTWI', 0.5263157894736842)]
LLEGPLVAAV:[('LLEEGSLVQV', 0.7), ('VLLTGLHVV', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('LLLRAAATV', 0.631578947368421)]
FLEPGLAAAP:[('KLFLQEPGA', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('FLEKPVVPL', 0.5263157894736842), ('ILQGLAFAL', 0.5263157894736842)]
FLEPGPIPAV:[('KLFLQEPGA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('KLQEPPASV', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('RLPTPIPEEV', 0.6)]
FLVPPEVLAP:[('FVPSPVPAI', 0.631578947368421), ('FLNEEVLPL', 0.631578947368421), ('LITNVPPEV', 0.631578947368421), ('MMFEVLAPL', 0.631578947368421), ('QLWVLPPEV', 0.631578947368421)]
ILEGGILIPP:[('ILYEHGLLC', 0.5263157894736842), ('EMAGIPPTL', 0.5263157894736842), ('ILLGVFTGL', 0.5263157894736842), ('LVLELPPTL', 0.5263157894736842), ('FLFGILKEI', 0.5263157894736842)]
FLEPGGVVAA:[('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421)]
FLEPGPVVAP:[('FLEKPVVPL', 0.7368421052631579), ('FLEDVVPDT', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421)]
ILEPGILLVP:[('ILYEHGLLC', 0.631578947368421), ('ILIPCLDLV', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421), ('VLPGLLCTV', 0.631578947368421), ('ILVERPELL', 0.631578947368421)]
ILEGGIIAAV:[('KLEGGAQGV', 0.631578947368421), ('ELIEIIGAV', 0.631578947368421), ('ILVGGATWV', 0.631578947368421), ('SVLEIIENAV', 0.6), ('VLGPCGAPAV', 0.6)]
FLEPGGLVAP:[('SLSEGGLVPI', 0.7), ('SLPGGLVPTV', 0.7), ('KLFLQEPGA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('FYLMEDGQLV', 0.6)]
ILEPPELLVP:[('ILVERPELL', 0.7368421052631579), ('ILIPCLDLV', 0.631578947368421), ('ILVLEPQPWL', 0.6), ('SLEAMPMPEV', 0.6), ('ILYEEVKLNL', 0.6)]
ILEPGLLPPL:[('ILYEHGLLC', 0.631578947368421), ('LVLELPPTL', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421), ('ILGHLLMEL', 0.631578947368421), ('ILVERPELL', 0.631578947368421)]
FLEPGGLAVA:[('KLEGGAQGV', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FAPDGMLAV', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('SLSEGGLVPI', 0.6)]
YLEPPGLAAP:[('YLPDFPAAA', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421), ('YKLFPEPSGL', 0.6)]
FLEPGLIAAV:[('FLPWIIKAA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FMLRALIAA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('FLHQIAAVM', 0.631578947368421)]
LLVPGPVLAP:[('LLPGSPHRL', 0.631578947368421), ('KLLTDVGPV', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421), ('LLSPGVRLI', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421)]
YLPPGPLVAL:[('YLMGCIPLVL', 0.7), ('YILFGPSVAL', 0.7), ('ILFGPSVAL', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421)]
FLPPPILVAA:[('FLPWIIKAA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('FLVPIHLGV', 0.631578947368421), ('RLPDPQIVAV', 0.6), ('SLPSPMIVYA', 0.6)]
FLPPPGALVA:[('FVPPGALYA', 0.7368421052631579), ('FLPYFVPGV', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('ALPPALQGV', 0.631578947368421), ('FLQNGAPFLV', 0.6)]
ILEPGLLAAV:[('ILYEHGLLC', 0.631578947368421), ('ILYEYLAEV', 0.631578947368421), ('ILIPCLDLV', 0.631578947368421), ('ILNLLEAGV', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421)]
LLEPGLLAAP:[('NLLPGLRKL', 0.631578947368421), ('LLFPLLWAL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('QLLPGLEAL', 0.631578947368421)]
ILVPEGPPVV:[('FLVSEGYVV', 0.631578947368421), ('ILVGYPPKC', 0.631578947368421), ('LLGPGPVITV', 0.6), ('KLQEPPASVV', 0.6), ('ALVPVPAPAV', 0.6)]
LLEPPLGLVP:[('LVLELPPTL', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('LLWPAPGPI', 0.631578947368421), ('SLAQLPPGL', 0.631578947368421)]
ILEGGGAAAA:[('ILFTELAAA', 0.631578947368421), ('KLEGGAQGV', 0.5263157894736842), ('ILQGLAFAL', 0.5263157894736842), ('CLAEALALA', 0.5263157894736842), ('NLFPAAAAA', 0.5263157894736842)]
LLEGGLAAAP:[('LLLRAAATV', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('YLLGLDAPV', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('LLIGWGLPTI', 0.6)]
YLEPGGEVAV:[('RLEGVALVV', 0.631578947368421), ('YLAGQAEVV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('YLPELVHAVV', 0.6)]
FLEPGGLAAA:[('KLFLQEPGA', 0.631578947368421), ('ILFTELAAA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('KLEGGAQGV', 0.5263157894736842), ('FLEKPVVPL', 0.5263157894736842)]
LLEPPEVVVP:[('FLEKPVVPL', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('WLSPPVVVI', 0.631578947368421), ('KLFLEKPVV', 0.631578947368421), ('QLWVLPPEV', 0.631578947368421)]
FLEGEELAAP:[('FLNEEVLPL', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('FLGRELNPHI', 0.6), ('QLWETYEEL', 0.5263157894736842), ('VLAEGENEV', 0.5263157894736842)]
FLEGGVLPAP:[('FLNEEVLPL', 0.631578947368421), ('MMFEVLAPL', 0.631578947368421), ('FMDEGGMVL', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('FMDEGGMVLT', 0.6)]
ILEPGGVVAP:[('FLEKPVVPL', 0.631578947368421), ('ILRIGGVVLV', 0.6), ('SLSEGGLVPI', 0.6), ('SLPGGLVPTV', 0.6), ('GIRLEGVALV', 0.6)]
YLGPGGPAAP:[('YLPDFPAAA', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('YLPPEAFAF', 0.631578947368421), ('SYLLPGAPIL', 0.6), ('VLGPCGAPAV', 0.6)]
FLEPGGVPVA:[('SLPGGLVPTV', 0.7), ('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLVSEGYVV', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421)]
LLEPGLPVVL:[('LLGPGPVITV', 0.7), ('LLEEGSLVQV', 0.7), ('FLEKPVVPL', 0.631578947368421), ('VLLTGLHVV', 0.631578947368421), ('RLEGVALVV', 0.631578947368421)]
LLEPGVVVIA:[('RLEGVALVV', 0.631578947368421), ('GLLGVVLFV', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421)]
FLIEGLLVAL:[('FIAGLLHAL', 0.7368421052631579), ('FLIENFKGLV', 0.7), ('LIIGVLLTL', 0.631578947368421), ('FVLAGLLGV', 0.631578947368421), ('FLISLLDQA', 0.631578947368421)]
YLEPPGVVAG:[('YLIPKGTLVV', 0.6), ('YLWNELPTVA', 0.6), ('KLQEPPASVV', 0.6), ('FLEKPVVPL', 0.5263157894736842), ('YVLEVDAAI', 0.5263157894736842)]
LLEPEGIAAP:[('LLQEPIVSA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('SYLLPGAPIL', 0.6)]
LLEPVVLAVA:[('LLPVVAIRV', 0.7368421052631579), ('SLLESLVLVA', 0.7), ('FLEKPVVPL', 0.631578947368421), ('GLLGVVLFV', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421)]
ILEPGPVAGP:[('ILFGPSVAL', 0.631578947368421), ('YILFGPSVAL', 0.6), ('GIRLEGVALV', 0.6), ('FLEKPVVPL', 0.5263157894736842), ('RLEGVALVV', 0.5263157894736842)]
ILEEGGLIAV:[('KLEGGAQGV', 0.631578947368421), ('SLEEKIAVL', 0.631578947368421), ('ILVGGATWV', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('LLLEEGSLV', 0.631578947368421)]
LLEPGGGVAI:[('KLEGGAQGV', 0.631578947368421), ('LLIGDGAGV', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('LLSPGVRLI', 0.631578947368421)]
YLEPGPLIAV:[('YLESLISAI', 0.631578947368421), ('YLPPANTFV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('KLQEPPASV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
FLLPPGLVVA:[('VLLTGLHVV', 0.631578947368421), ('FLLCGVIYV', 0.631578947368421), ('FLPYFVPGV', 0.631578947368421), ('LLPVVAIRV', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421)]
ILVPEIVPAA:[('ALVPVPAPAV', 0.7), ('ILPEISAKL', 0.631578947368421), ('SLVDIVMAMA', 0.6), ('FVPSPVPAI', 0.5263157894736842), ('FLTILPQEI', 0.5263157894736842)]
FLEPGLLAAP:[('ILFLEGFLL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('FMLYELQVLA', 0.6), ('FVLAGLLGV', 0.5263157894736842)]
LLEPGLVPAP:[('LLQEPIVSA', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421), ('LLPPRLPPA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421)]
FLEPPGLIPV:[('FLPYFVPGV', 0.631578947368421), ('HLAEPLDPV', 0.631578947368421), ('RLPTPIPEEV', 0.6), ('FYLMEDGQLV', 0.6), ('FDLMEPSLNI', 0.6)]
YLEPPGVPAP:[('YLLPGAPIL', 0.631578947368421), ('SYLLPGAPIL', 0.6), ('YLWNELPTVA', 0.6), ('ALVPVPAPAV', 0.6), ('YLLPGAPILS', 0.6)]
ILEGPIVPAV:[('GIRLEGVALV', 0.7), ('RLEGVALVV', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('ILSINVATV', 0.631578947368421), ('ILFGPSVAL', 0.631578947368421)]
FLEPGAPPPA:[('LLPPRLPPA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('FLATPALPPL', 0.6), ('VLGPCGAPAV', 0.6)]
YLEPGVLVPV:[('RLEGVALVV', 0.7368421052631579), ('YLIPKGTLVV', 0.7), ('SLPGGLVPTV', 0.7), ('FLEKPVVPL', 0.631578947368421), ('LLKEVQLPV', 0.631578947368421)]
FLEPGPLVAV:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('FLLVTAVTL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('ALFLLVTAV', 0.631578947368421)]
FLEPGGLAPP:[('KLFLQEPGA', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('FLATPALPPL', 0.6), ('SLSEGGLVPI', 0.6), ('SLPGGLVPTV', 0.6)]
LLEGEGVPAV:[('LLEEGSLVQV', 0.7), ('RLEGVALVV', 0.631578947368421), ('LLKEVQLPV', 0.631578947368421), ('QLLEYEVSA', 0.631578947368421), ('QLLGIVPEA', 0.631578947368421)]
ILEPVGLPAP:[('ILVGYPPKC', 0.631578947368421), ('ILEDEQPGL', 0.631578947368421), ('ALVPVPAPAV', 0.6), ('CLVDGTLAV', 0.5263157894736842), ('ILYEHGLLC', 0.5263157894736842)]
LLEPPLLPPP:[('KLLELLPGT', 0.631578947368421), ('LVLELPPTL', 0.631578947368421), ('ILVLEPQPWL', 0.6), ('KLLELLPGTV', 0.6), ('GLEPISPLNL', 0.6)]
FLEPGPLVAA:[('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLGPEDLWV', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421), ('FYLMEDGQLV', 0.6)]
LLEPGIVPPI:[('LLQEPIVSA', 0.631578947368421), ('LLAKEGIIL', 0.631578947368421), ('LLWPAPGPI', 0.631578947368421), ('ALLPMIVSI', 0.631578947368421), ('ELLPFIVFI', 0.631578947368421)]
LLEPEVVPAV:[('LLPVVAIRV', 0.7368421052631579), ('FLEKPVVPL', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421), ('GLDHEVVAV', 0.631578947368421), ('LLSVVLPSV', 0.631578947368421)]
FLEPVPALAA:[('FLEKPVVPL', 0.7368421052631579), ('CLAEALALA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('FVPPGALYA', 0.631578947368421), ('FMLRALIAA', 0.631578947368421)]
YLEGGILAAA:[('ILFTELAAA', 0.631578947368421), ('YSLLGINLTA', 0.6), ('YLTAEILEPA', 0.6), ('YLLGLDAPVA', 0.6), ('KLEGGAQGV', 0.5263157894736842)]
YLEPGLVVAA:[('YLIPKGTLVV', 0.7), ('YVLEVDAAI', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('YLMEDGQLV', 0.631578947368421), ('YLPELVHAV', 0.631578947368421)]
ILEPGVLEAL:[('QLLPGLEAL', 0.7368421052631579), ('AQLLPGLEAL', 0.7), ('GIRLEGVALV', 0.7), ('ILYEHGLLC', 0.631578947368421), ('RLEGVALVV', 0.631578947368421)]
FLEPGGVLVL:[('FLEKPVVPL', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('FLNEEVLPL', 0.631578947368421), ('LLPGHTVLV', 0.631578947368421), ('FLLPVHLLI', 0.631578947368421)]
FLEPGIIVIP:[('FLGIIITPL', 0.7368421052631579), ('FLEKPVVPL', 0.631578947368421), ('FLKPIIPNL', 0.631578947368421), ('NLHEGDIII', 0.631578947368421), ('FLTGQIVYI', 0.631578947368421)]
LLEPGVGPAP:[('LLQEPIVSA', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('YLLPGAPIL', 0.631578947368421), ('SYLLPGAPIL', 0.6), ('KLLELLPGTV', 0.6)]
LLEEGPVLAV:[('LLEEGSLVQV', 0.7), ('VLLPVLSFV', 0.631578947368421), ('RLEGVALVV', 0.631578947368421), ('GLLGVVLFV', 0.631578947368421), ('LLQEPIVSA', 0.631578947368421)]
FLEGPGLVPA:[('SLSEGGLVPI', 0.7), ('FLEKPVVPL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('FLPILSPAL', 0.631578947368421), ('FLGPEDLWV', 0.631578947368421)]
YLVEPGAAAV:[('YLPDFPAAA', 0.631578947368421), ('YLNVQEAVL', 0.631578947368421), ('YLQGVPKGV', 0.631578947368421), ('SLVELVPGV', 0.631578947368421), ('FLMVTEPGA', 0.631578947368421)]
FLEPEGLAAV:[('KLFLQEPGA', 0.631578947368421), ('FLDAYPEAV', 0.631578947368421), ('FLLESEYAA', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('FAPDGMLAV', 0.631578947368421)]
FLEPGLLAAV:[('FVLAGLLGV', 0.631578947368421), ('ILFLEGFLL', 0.631578947368421), ('KLFLQEPGA', 0.631578947368421), ('VLPGLLCTV', 0.631578947368421), ('FAPDGMLAV', 0.631578947368421)]
ILEPPGVVAP:[('FLEKPVVPL', 0.631578947368421), ('KLQEPPASVV', 0.6), ('GIRLEGVALV', 0.6), ('RLQEGVPDM', 0.5263157894736842), ('RLEGVALVV', 0.5263157894736842)]
YLEPPLVVPI:[('FLEKPVVPL', 0.631578947368421), ('WLSPPVVVI', 0.631578947368421), ('YLPELVHAV', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('YLPELVHAVV', 0.6)]
YLEPGEVVAA:[('YVLEVDAAI', 0.631578947368421), ('YLAGQAEVV', 0.631578947368421), ('YLIPKGTLVV', 0.6), ('YLWNELPTVA', 0.6), ('VLEPAFEIV', 0.5263157894736842)]
LLVEGGLPPP:[('LVLELPPTL', 0.631578947368421), ('SLSEGGLVPI', 0.6), ('LLIGWGLPTI', 0.6), ('ALLCTVTEL', 0.5263157894736842), ('GILHLPVEL', 0.5263157894736842)]
